 #Reference     Predicted       Error      No_of_atoms  structure_no 
-518.01831407 -518.03472014    0.01640607            83           115
-591.87798609 -591.84803433    0.02995176            97           116
-591.84161861 -591.85142895    0.00981034            97           117
-591.85761975 -591.85074249    0.00687726            97           118
-591.87027347 -591.84927406    0.02099941            97           119
-586.84869828 -586.82535199    0.02334629            96           120
-586.77272429 -586.83076498    0.05804069            96           121
-586.80769548 -586.83130929    0.02361381            96           122
-586.82019663 -586.82974681    0.00955018            96           123
-586.83053217 -586.82933001    0.00120216            96           124
-586.84112222 -586.82592884    0.01519338            96           125
-534.50711049 -534.46438205    0.04272844            86           126
-534.50711049 -534.46438205    0.04272844            86           127
-571.57648519 -571.58792542    0.01144023            93           128
-571.45322012 -571.60180540    0.14858528            93           129
-571.51004244 -571.60138501    0.09134257            93           130
-571.53548477 -571.59662798    0.06114321            93           131
-571.55006432 -571.59634421    0.04627989            93           132
-571.56602800 -571.59200202    0.02597402            93           133
-571.57410735 -571.58749957    0.01339222            93           134
-523.49911123 -523.52292687    0.02381564            84           135
-523.49748063 -523.52362903    0.02614840            84           136
-528.98234281 -528.97282296    0.00951985            85           137
-528.98172160 -528.97241047    0.00931113            85           138
-565.46499067 -565.57467595    0.10968528            92           139
-565.34108438 -565.57832648    0.23724210            92           140
-565.44300010 -565.57208658    0.12908648            92           141
-565.45331516 -565.57555924    0.12224408            92           142
-565.46205912 -565.57451570    0.11245658            92           143
-576.65111888 -576.66852975    0.01741087            94           144
-576.59161969 -576.67855811    0.08693842            94           145
-576.61924595 -576.67575939    0.05651344            94           146
-576.63060826 -576.67657077    0.04596251            94           147
-576.64350122 -576.67143019    0.02792897            94           148
-576.65090798 -576.66824376    0.01733578            94           149
-566.43574987 -566.47157109    0.03582122            92           150
-566.34121676 -566.48674027    0.14552351            92           151
-566.37835962 -566.48503982    0.10668020            92           152
-566.39301284 -566.48313378    0.09012094            92           153
-566.40735146 -566.48002641    0.07267495            92           154
-566.41781627 -566.47749053    0.05967426            92           155
-566.42951213 -566.47350546    0.04399333            92           156
-581.75543405 -581.74508465    0.01034940            95           157
-581.67907311 -581.75178905    0.07271594            95           158
-581.72025661 -581.75278495    0.03252834            95           159
-581.73293576 -581.75004902    0.01711326            95           160
-581.74293803 -581.74947110    0.00653307            95           161
-581.75242332 -581.74539360    0.00702972            95           162
-517.95890091 -518.01775808    0.05885717            83           163
-517.95737678 -518.01476909    0.05739231            83           164
-534.49517615 -534.44946835    0.04570780            86           165
-534.49517615 -534.44946835    0.04570780            86           166
-639.53339880 -639.53357685    0.00017805           107           167
-639.53274235 -639.53475041    0.00200806           107           168
-576.65935605 -576.66734698    0.00799093            94           169
-576.56015327 -576.67695375    0.11680048            94           170
-576.60568725 -576.67387135    0.06818410            94           171
-576.62325685 -576.67552673    0.05226988            94           172
-576.63639009 -576.67189441    0.03550432            94           173
-576.64496502 -576.66990986    0.02494484            94           174
-576.65430545 -576.66713955    0.01283410            94           175
-518.02332890 -518.02624052    0.00291162            83           176
-518.02213951 -518.02404907    0.00190956            83           177
-586.93172935 -586.82001310    0.11171625            96           178
-586.92933151 -586.82146626    0.10786525            96           179
-630.17284884 -630.20269620    0.02984736           105           180
-630.17284884 -630.20269620    0.02984736           105           181
-580.94915920 -581.06923369    0.12007449            95           182
-580.86605362 -581.07291619    0.20686257            95           183
-580.90211819 -581.07133727    0.16921908            95           184
-580.91721032 -581.07013087    0.15292055            95           185
-580.93017041 -581.06832841    0.13815800            95           186
-580.93928279 -581.06686461    0.12758182            95           187
